,,Year,Value,Symbol
Industrial water withdrawal,Rwanda,2007,0.0205,I
Industrial water withdrawal,Rwanda,2012,0.0205,I
Industrial water withdrawal,Rwanda,2017,0.0205,I
Industrial water withdrawal,Rwanda,2018,0.0205,I
Total water withdrawal,Rwanda,2002,0.16356,E
Total water withdrawal,Rwanda,2007,0.1839,E
Total water withdrawal,Rwanda,2012,0.1839,E
Total water withdrawal,Rwanda,2017,0.1839,E
Total water withdrawal,Rwanda,2018,0.1839,E
Municipal water withdrawal,Saint Kitts and Nevis,2017,0.0154,I
Municipal water withdrawal,Saint Kitts and Nevis,2018,0.0154,I
Industrial water withdrawal,Saint Kitts and Nevis,2012,0.0,E
Industrial water withdrawal,Saint Kitts and Nevis,2017,0.0,I
Industrial water withdrawal,Saint Kitts and Nevis,2018,0.0,I
Total water withdrawal,Saint Kitts and Nevis,2012,0.0156,E
Total water withdrawal,Saint Kitts and Nevis,2017,0.0156,I
Total water withdrawal,Saint Kitts and Nevis,2018,0.0156,I
Municipal water withdrawal,Saint Lucia,2007,0.0125,E
Municipal water withdrawal,Saint Lucia,2012,0.0125,I
Municipal water withdrawal,Saint Lucia,2017,0.0125,I
Municipal water withdrawal,Saint Lucia,2018,0.0125,I
Industrial water withdrawal,Saint Lucia,2007,0.0,E
Industrial water withdrawal,Saint Lucia,2012,0.0,I
Industrial water withdrawal,Saint Lucia,2017,0.0,I
Industrial water withdrawal,Saint Lucia,2018,0.0,I
Total water withdrawal,Saint Lucia,2007,0.0429,E
Total water withdrawal,Saint Lucia,2012,0.0429,I
Total water withdrawal,Saint Lucia,2017,0.0429,I
Total water withdrawal,Saint Lucia,2018,0.0429,I
Municipal water withdrawal,Saint Vincent and the Grenadines,2017,0.0085,I
Municipal water withdrawal,Saint Vincent and the Grenadines,2018,0.0085,I
Industrial water withdrawal,Saint Vincent and the Grenadines,2017,2e-06,I
Industrial water withdrawal,Saint Vincent and the Grenadines,2018,2e-06,I
Total water withdrawal,Saint Vincent and the Grenadines,1997,0.0098335556,I
Total water withdrawal,Saint Vincent and the Grenadines,2002,0.0094174444,I
Total water withdrawal,Saint Vincent and the Grenadines,2007,0.0090013333,I
Total water withdrawal,Saint Vincent and the Grenadines,2012,0.0085852222,I
Total water withdrawal,Saint Vincent and the Grenadines,2017,0.008502,I
Total water withdrawal,Saint Vincent and the Grenadines,2018,0.008502,I
Municipal water withdrawal,Sao Tome and Principe,2017,0.0147,I
Municipal water withdrawal,Sao Tome and Principe,2018,0.0147,I
Industrial water withdrawal,Sao Tome and Principe,2017,0.0006,I
Industrial water withdrawal,Sao Tome and Principe,2018,0.0006,I
Total water withdrawal,Sao Tome and Principe,1997,0.0128956522,I
Total water withdrawal,Sao Tome and Principe,2002,0.0202652174,I
Total water withdrawal,Sao Tome and Principe,2007,0.0276347826,I
Total water withdrawal,Sao Tome and Principe,2012,0.0350043478,I
Total water withdrawal,Sao Tome and Principe,2017,0.0409,I
Total water withdrawal,Sao Tome and Principe,2018,0.0409,I
Municipal water withdrawal,Saudi Arabia,1997,1.992,I
Municipal water withdrawal,Saudi Arabia,2002,2.1535,I
Municipal water withdrawal,Saudi Arabia,2007,2.1961666667,I
Municipal water withdrawal,Saudi Arabia,2012,2.527,
Municipal water withdrawal,Saudi Arabia,2017,3.15,
Industrial water withdrawal,Saudi Arabia,1997,0.2534375,I
Industrial water withdrawal,Saudi Arabia,2002,0.44885,I
Industrial water withdrawal,Saudi Arabia,2007,0.7321666667,I
Industrial water withdrawal,Saudi Arabia,2012,0.843,
Industrial water withdrawal,Saudi Arabia,2017,1.0,
Total water withdrawal,Saudi Arabia,1997,19.4554375,E
Total water withdrawal,Saudi Arabia,2002,21.71235,E
Total water withdrawal,Saudi Arabia,2007,23.205,I
Total water withdrawal,Saudi Arabia,2012,20.88,E
Total water withdrawal,Saudi Arabia,2017,23.35,E
Municipal water withdrawal,Senegal,1997,0.0926153846,I
Municipal water withdrawal,Senegal,2002,0.098,E
Municipal water withdrawal,Senegal,2007,0.098,I
Municipal water withdrawal,Senegal,2012,0.098,I
Municipal water withdrawal,Senegal,2017,0.098,I
Municipal water withdrawal,Senegal,2018,0.098,I
Industrial water withdrawal,Senegal,1997,0.0556153846,I
Industrial water withdrawal,Senegal,2002,0.058,E
Industrial water withdrawal,Senegal,2007,0.058,I
Industrial water withdrawal,Senegal,2012,0.058,I
Industrial water withdrawal,Senegal,2017,0.058,I
Industrial water withdrawal,Senegal,2018,0.058,I
Total water withdrawal,Senegal,1997,1.5369230769,I
Total water withdrawal,Senegal,2002,2.221,E
Total water withdrawal,Senegal,2007,2.221,I
Total water withdrawal,Senegal,2012,2.221,I
Total water withdrawal,Senegal,2017,2.221,I
Total water withdrawal,Senegal,2018,2.221,I
Municipal water withdrawal,Seychelles,1997,0.0105545455,I
Municipal water withdrawal,Seychelles,2002,0.0089333333,I
Municipal water withdrawal,Seychelles,2007,0.009,I
Municipal water withdrawal,Seychelles,2012,0.009,I
Municipal water withdrawal,Seychelles,2017,0.009,I
Municipal water withdrawal,Seychelles,2018,0.009,I
Industrial water withdrawal,Seychelles,1997,0.0011727273,I
Industrial water withdrawal,Seychelles,2002,0.0026666667,I
Industrial water withdrawal,Seychelles,2007,0.0038,I
Industrial water withdrawal,Seychelles,2012,0.0038,I
Industrial water withdrawal,Seychelles,2017,0.0038,I
Industrial water withdrawal,Seychelles,2018,0.0038,I
Total water withdrawal,Seychelles,1997,0.0126272727,E
Total water withdrawal,Seychelles,2002,0.0122714286,I
Total water withdrawal,Seychelles,2007,0.0137,E
Total water withdrawal,Seychelles,2012,0.0137,E
Total water withdrawal,Seychelles,2017,0.0137,E
Total water withdrawal,Seychelles,2018,0.0137,E
Municipal water withdrawal,Sierra Leone,1997,0.0794615385,I
Municipal water withdrawal,Sierra Leone,2002,0.1017,I
Municipal water withdrawal,Sierra Leone,2007,0.111,I
Municipal water withdrawal,Sierra Leone,2012,0.111,I
Municipal water withdrawal,Sierra Leone,2017,0.111,I
Municipal water withdrawal,Sierra Leone,2018,0.111,I
Industrial water withdrawal,Sierra Leone,1997,0.0401538462,I
Industrial water withdrawal,Sierra Leone,2002,0.05082,I
Industrial water withdrawal,Sierra Leone,2007,0.0555,I
Industrial water withdrawal,Sierra Leone,2012,0.0555,I
Industrial water withdrawal,Sierra Leone,2017,0.0555,I
Industrial water withdrawal,Sierra Leone,2018,0.0555,I
Total water withdrawal,Sierra Leone,1997,0.1653153846,E
Total water withdrawal,Sierra Leone,2002,0.19822,I
Total water withdrawal,Sierra Leone,2007,0.2122,I
Total water withdrawal,Sierra Leone,2012,0.2122,I
Total water withdrawal,Sierra Leone,2017,0.2122,I
Total water withdrawal,Sierra Leone,2018,0.2122,I
Municipal water withdrawal,Singapore,1997,0.782108,I
Municipal water withdrawal,Singapore,2002,0.95746,I
Municipal water withdrawal,Singapore,2007,0.922205,I
Municipal water withdrawal,Singapore,2012,0.5327175,I
Municipal water withdrawal,Singapore,2017,0.29673,I
Municipal water withdrawal,Singapore,2018,0.29673,I
Industrial water withdrawal,Singapore,1997,0.886348,I
Industrial water withdrawal,Singapore,2002,1.0848,I
Industrial water withdrawal,Singapore,2007,1.044579,I
Industrial water withdrawal,Singapore,2012,0.6035265,I
Industrial water withdrawal,Singapore,2017,0.336294,I
Industrial water withdrawal,Singapore,2018,0.336294,I
Total water withdrawal,Singapore,1997,1.686495,E
Total water withdrawal,Singapore,2002,2.0626715,E
Total water withdrawal,Singapore,2007,1.989568,E
Total water withdrawal,Singapore,2012,1.1614005,E
Total water withdrawal,Singapore,2017,0.6594,OF
Total water withdrawal,Singapore,2018,0.6594,I
Municipal water withdrawal,Slovakia,1997,0.482,X
Municipal water withdrawal,Slovakia,2002,0.4159,X
Municipal water withdrawal,Slovakia,2007,0.3585,X
Municipal water withdrawal,Slovakia,2012,0.3058,X
Municipal water withdrawal,Slovakia,2017,0.2935,OF
Industrial water withdrawal,Slovakia,1997,0.761,X
Industrial water withdrawal,Slovakia,2002,0.6225,X
Industrial water withdrawal,Slovakia,2007,0.307,X
Industrial water withdrawal,Slovakia,2012,0.3288,X
Industrial water withdrawal,Slovakia,2017,0.2312,OF
Total water withdrawal,Slovakia,1997,1.31,E
Total water withdrawal,Slovakia,2002,1.0944,E
Total water withdrawal,Slovakia,2007,0.688,E
Total water withdrawal,Slovakia,2012,0.6653,E
Municipal water withdrawal,Slovenia,1997,0.2536,X
Municipal water withdrawal,Slovenia,2002,0.1871,X
Municipal water withdrawal,Slovenia,2007,0.1674,X
Municipal water withdrawal,Slovenia,2012,0.1617,X
Municipal water withdrawal,Slovenia,2017,0.1695,OF
Industrial water withdrawal,Slovenia,2002,0.7055,X
Industrial water withdrawal,Slovenia,2007,0.7629,X
Industrial water withdrawal,Slovenia,2012,0.7641,X
Industrial water withdrawal,Slovenia,2017,0.758,OF
Total water withdrawal,Slovenia,2002,0.8992,E
Total water withdrawal,Slovenia,2007,0.9349,E
Total water withdrawal,Slovenia,2012,0.9281,E
Municipal water withdrawal,Somalia,1997,0.0132307692,I
Municipal water withdrawal,Somalia,2002,0.0133333333,I
Municipal water withdrawal,Somalia,2007,0.015,I
Municipal water withdrawal,Somalia,2012,0.015,I
Municipal water withdrawal,Somalia,2017,0.015,I
Municipal water withdrawal,Somalia,2018,0.015,I
Industrial water withdrawal,Somalia,1997,0.0,I
Industrial water withdrawal,Somalia,2002,0.0013333333,I
Industrial water withdrawal,Somalia,2007,0.002,I
Industrial water withdrawal,Somalia,2012,0.002,I
Industrial water withdrawal,Somalia,2017,0.002,I
Industrial water withdrawal,Somalia,2018,0.002,I
Total water withdrawal,Somalia,1997,2.7176923077,I
Total water withdrawal,Somalia,2002,3.2953333333,I
Total water withdrawal,Somalia,2007,3.298,I
Total water withdrawal,Somalia,2012,3.298,I
Total water withdrawal,Somalia,2017,3.298,I
Total water withdrawal,Somalia,2018,3.298,I
Municipal water withdrawal,South Africa,1997,3.4168,I
Municipal water withdrawal,South Africa,2002,3.9472307692,I
Municipal water withdrawal,South Africa,2007,4.0553076923,I
Municipal water withdrawal,South Africa,2012,4.1633846154,I
Municipal water withdrawal,South Africa,2017,3.89,OF
Industrial water withdrawal,South Africa,1997,1.082,I
Industrial water withdrawal,South Africa,2002,1.1401538462,I
Industrial water withdrawal,South Africa,2007,1.3605384615,I
Industrial water withdrawal,South Africa,2012,1.5809230769,I
Industrial water withdrawal,South Africa,2017,4.1,OF
Total water withdrawal,South Africa,1997,12.858,I
Total water withdrawal,South Africa,2002,13.2086153846,I
Total water withdrawal,South Africa,2007,14.2501538462,I
Total water withdrawal,South Africa,2012,15.2916923077,I
Total water withdrawal,South Africa,2017,19.38,E
Municipal water withdrawal,South Sudan,2012,0.193,I
Municipal water withdrawal,South Sudan,2017,0.193,I
Municipal water withdrawal,South Sudan,2018,0.193,I
Industrial water withdrawal,South Sudan,2012,0.225,I
Industrial water withdrawal,South Sudan,2017,0.225,I
Industrial water withdrawal,South Sudan,2018,0.225,I
Total water withdrawal,South Sudan,2012,0.658,I
Total water withdrawal,South Sudan,2017,0.658,I
Total water withdrawal,South Sudan,2018,0.658,I
Municipal water withdrawal,Spain,1997,4.509,X
Municipal water withdrawal,Spain,2002,5.448,X
Municipal water withdrawal,Spain,2007,5.898,X
Municipal water withdrawal,Spain,2012,4.599,X
Municipal water withdrawal,Spain,2017,4.89,I
Municipal water withdrawal,Spain,2018,4.89,I
Industrial water withdrawal,Spain,1997,6.68,X
Industrial water withdrawal,Spain,2002,7.447,X
Industrial water withdrawal,Spain,2007,6.495,X
Industrial water withdrawal,Spain,2012,6.572,X
Industrial water withdrawal,Spain,2017,5.966,I
Industrial water withdrawal,Spain,2018,5.966,I
Total water withdrawal,Spain,1997,34.599,E
Total water withdrawal,Spain,2002,35.935,E
Total water withdrawal,Spain,2007,35.573,E
Total water withdrawal,Spain,2012,36.641,E
Total water withdrawal,Spain,2017,31.221,I
Total water withdrawal,Spain,2018,31.221,I
Municipal water withdrawal,Sri Lanka,1997,0.4064,I
Municipal water withdrawal,Sri Lanka,2002,0.6202,I
Municipal water withdrawal,Sri Lanka,2007,0.805,I
Municipal water withdrawal,Sri Lanka,2012,0.805,I
Municipal water withdrawal,Sri Lanka,2017,0.805,I
Municipal water withdrawal,Sri Lanka,2018,0.805,I
Industrial water withdrawal,Sri Lanka,1997,0.41802,I
Industrial water withdrawal,Sri Lanka,2002,0.64056,I
Industrial water withdrawal,Sri Lanka,2007,0.831,I
Industrial water withdrawal,Sri Lanka,2012,0.831,I
Industrial water withdrawal,Sri Lanka,2017,0.831,I
Industrial water withdrawal,Sri Lanka,2018,0.831,I
Total water withdrawal,Sri Lanka,1997,12.03812,I
Total water withdrawal,Sri Lanka,2002,12.98476,I
Total water withdrawal,Sri Lanka,2007,12.946,I
Total water withdrawal,Sri Lanka,2012,12.946,I
Total water withdrawal,Sri Lanka,2017,12.946,I
Total water withdrawal,Sri Lanka,2018,12.946,I
Municipal water withdrawal,State of Palestine,2002,0.14084,I
Municipal water withdrawal,State of Palestine,2017,0.1812,OF
Industrial water withdrawal,State of Palestine,2002,0.02036,I
Industrial water withdrawal,State of Palestine,2017,0.032,OF
Total water withdrawal,State of Palestine,2002,0.3317,E
Municipal water withdrawal,Sudan,2012,0.95,I
Municipal water withdrawal,Sudan,2017,0.95,I
Municipal water withdrawal,Sudan,2018,0.95,I
Industrial water withdrawal,Sudan,2012,0.075,I
Industrial water withdrawal,Sudan,2017,0.075,I
Industrial water withdrawal,Sudan,2018,0.075,I
Total water withdrawal,Sudan,2012,26.935,I
Total water withdrawal,Sudan,2017,26.935,I
Total water withdrawal,Sudan,2018,26.935,I
Municipal water withdrawal,Suriname,1997,0.0295384615,I
Municipal water withdrawal,Suriname,2002,0.0364333333,I
Municipal water withdrawal,Suriname,2007,0.0493,I
Municipal water withdrawal,Suriname,2012,0.0493,I
Municipal water withdrawal,Suriname,2017,0.0493,I
Municipal water withdrawal,Suriname,2018,0.0493,I
Industrial water withdrawal,Suriname,1997,0.0204615385,I
Industrial water withdrawal,Suriname,2002,0.0585,I
Industrial water withdrawal,Suriname,2007,0.1355,I
Industrial water withdrawal,Suriname,2012,0.1355,I
Industrial water withdrawal,Suriname,2017,0.1355,I
Industrial water withdrawal,Suriname,2018,0.1355,I
Total water withdrawal,Suriname,1997,0.6215384615,I
Total water withdrawal,Suriname,2002,0.6519666667,I
Total water withdrawal,Suriname,2007,0.6159,I
Total water withdrawal,Suriname,2012,0.6159,I
Total water withdrawal,Suriname,2017,0.6159,I
Total water withdrawal,Suriname,2018,0.6159,I
Municipal water withdrawal,Sweden,1997,1.052,X
Municipal water withdrawal,Sweden,2002,1.038,X
Municipal water withdrawal,Sweden,2007,1.0,X
Municipal water withdrawal,Sweden,2012,0.9934,I
Municipal water withdrawal,Sweden,2017,0.955,I
Municipal water withdrawal,Sweden,2018,0.955,I
Industrial water withdrawal,Sweden,1997,1.509,X
Industrial water withdrawal,Sweden,2002,1.503,X
Industrial water withdrawal,Sweden,2007,1.523,X
Industrial water withdrawal,Sweden,2012,1.4812,I
Industrial water withdrawal,Sweden,2017,1.345,I
Industrial water withdrawal,Sweden,2018,1.345,I
Total water withdrawal,Sweden,1997,2.711,E
Total water withdrawal,Sweden,2002,2.676,E
Total water withdrawal,Sweden,2007,2.63,E
Total water withdrawal,Sweden,2012,2.5634,I
Total water withdrawal,Sweden,2017,2.375,I
Total water withdrawal,Sweden,2018,2.375,I
Municipal water withdrawal,Switzerland,1997,1.056,X
Municipal water withdrawal,Switzerland,2002,1.069,X
Municipal water withdrawal,Switzerland,2007,1.0178333333,I
Municipal water withdrawal,Switzerland,2012,1.202,X
Municipal water withdrawal,Switzerland,2017,0.931,OF
Industrial water withdrawal,Switzerland,2012,0.6427,X
Industrial water withdrawal,Switzerland,2017,0.6427,I
Industrial water withdrawal,Switzerland,2018,0.6427,I
Total water withdrawal,Switzerland,1997,2.559,X
Total water withdrawal,Switzerland,2002,2.518,X
Total water withdrawal,Switzerland,2007,2.2614,I
Total water withdrawal,Switzerland,2012,2.0048,E
Total water withdrawal,Switzerland,2017,1.7338,E
Total water withdrawal,Switzerland,2018,1.7678,E
Municipal water withdrawal,Syrian Arab Republic,1997,1.169,OF
Municipal water withdrawal,Syrian Arab Republic,2002,1.38,OF
Municipal water withdrawal,Syrian Arab Republic,2007,1.475,I
Municipal water withdrawal,Syrian Arab Republic,2012,1.475,I
Municipal water withdrawal,Syrian Arab Republic,2017,1.475,I
Municipal water withdrawal,Syrian Arab Republic,2018,1.475,I
Industrial water withdrawal,Syrian Arab Republic,1997,0.418,OF
Industrial water withdrawal,Syrian Arab Republic,2002,0.569,OF
Industrial water withdrawal,Syrian Arab Republic,2007,0.6154,I
Industrial water withdrawal,Syrian Arab Republic,2012,0.6154,I
Industrial water withdrawal,Syrian Arab Republic,2017,0.6154,I
Industrial water withdrawal,Syrian Arab Republic,2018,0.6154,I
Total water withdrawal,Syrian Arab Republic,1997,14.427,E
Total water withdrawal,Syrian Arab Republic,2002,16.359,E
Total water withdrawal,Syrian Arab Republic,2007,16.7604,E
Total water withdrawal,Syrian Arab Republic,2012,16.7604,E
Total water withdrawal,Syrian Arab Republic,2017,16.7604,E
Total water withdrawal,Syrian Arab Republic,2018,16.7604,E
Municipal water withdrawal,Thailand,1997,2.0078235294,I
Municipal water withdrawal,Thailand,2002,2.3734117647,I
Municipal water withdrawal,Thailand,2007,2.739,OF
Municipal water withdrawal,Thailand,2012,2.739,I
Municipal water withdrawal,Thailand,2017,2.739,I
Municipal water withdrawal,Thailand,2018,2.739,I
Industrial water withdrawal,Thailand,1997,1.9881764706,I
Industrial water withdrawal,Thailand,2002,2.3825882353,I
Industrial water withdrawal,Thailand,2007,2.777,OF
Industrial water withdrawal,Thailand,2012,2.777,I
Industrial water withdrawal,Thailand,2017,2.777,I
Industrial water withdrawal,Thailand,2018,2.777,I
Total water withdrawal,Thailand,2007,57.306,E
Total water withdrawal,Thailand,2012,57.306,I
Total water withdrawal,Thailand,2017,57.306,I
Total water withdrawal,Thailand,2018,57.306,I
Municipal water withdrawal,Timor-Leste,2002,0.05485,I
Municipal water withdrawal,Timor-Leste,2007,0.099,I
Municipal water withdrawal,Timor-Leste,2012,0.099,I
Municipal water withdrawal,Timor-Leste,2017,0.099,I
Municipal water withdrawal,Timor-Leste,2018,0.099,I
Industrial water withdrawal,Timor-Leste,2002,0.0032,I
Industrial water withdrawal,Timor-Leste,2007,0.002,I
Industrial water withdrawal,Timor-Leste,2012,0.002,I
Industrial water withdrawal,Timor-Leste,2017,0.002,I
Industrial water withdrawal,Timor-Leste,2018,0.002,I
Total water withdrawal,Timor-Leste,2007,1.172,I
Total water withdrawal,Timor-Leste,2012,1.172,I
Total water withdrawal,Timor-Leste,2017,1.172,I
Total water withdrawal,Timor-Leste,2018,1.172,I
Municipal water withdrawal,Togo,1997,0.078,I
Municipal water withdrawal,Togo,2002,0.089,OF
Municipal water withdrawal,Togo,2007,0.1407,I
Municipal water withdrawal,Togo,2012,0.1407,I
Municipal water withdrawal,Togo,2017,0.1407,I
Municipal water withdrawal,Togo,2018,0.1407,I
Industrial water withdrawal,Togo,1997,0.0066666667,I
Industrial water withdrawal,Togo,2002,0.004,OF
Industrial water withdrawal,Togo,2007,0.0063,I
Industrial water withdrawal,Togo,2012,0.0063,I
Industrial water withdrawal,Togo,2017,0.0063,I
Industrial water withdrawal,Togo,2018,0.0063,I
Total water withdrawal,Togo,1997,0.1515128205,E
Total water withdrawal,Togo,2002,0.169,E
Total water withdrawal,Togo,2007,0.223,E
Total water withdrawal,Togo,2012,0.223,E
Total water withdrawal,Togo,2017,0.223,E
Total water withdrawal,Togo,2018,0.223,E
Municipal water withdrawal,Trinidad and Tobago,2002,0.2044,I
Municipal water withdrawal,Trinidad and Tobago,2007,0.2218666667,I
Municipal water withdrawal,Trinidad and Tobago,2012,0.2376,I
Municipal water withdrawal,Trinidad and Tobago,2017,0.2376,I
Municipal water withdrawal,Trinidad and Tobago,2018,0.2376,I
Industrial water withdrawal,Trinidad and Tobago,2002,0.1058,I
Industrial water withdrawal,Trinidad and Tobago,2007,0.1203,I
Industrial water withdrawal,Trinidad and Tobago,2012,0.1289,I
Industrial water withdrawal,Trinidad and Tobago,2017,0.1289,I
Industrial water withdrawal,Trinidad and Tobago,2018,0.1289,I
Total water withdrawal,Trinidad and Tobago,1997,0.297,E
Total water withdrawal,Trinidad and Tobago,2002,0.3264,I
Total water withdrawal,Trinidad and Tobago,2007,0.3577333333,I
Total water withdrawal,Trinidad and Tobago,2012,0.3832,I
Total water withdrawal,Trinidad and Tobago,2017,0.3832,I
Total water withdrawal,Trinidad and Tobago,2018,0.3832,I
Municipal water withdrawal,Tunisia,1997,0.3338,I
Municipal water withdrawal,Tunisia,2002,0.4042306818,I
Municipal water withdrawal,Tunisia,2007,0.4552136364,I
Industrial water withdrawal,Tunisia,1997,0.1028,I
Industrial water withdrawal,Tunisia,2002,0.123375,I
Industrial water withdrawal,Tunisia,2007,0.1465,I
Total water withdrawal,Tunisia,1997,2.7702,I
Total water withdrawal,Tunisia,2002,2.8955,I
Total water withdrawal,Tunisia,2007,3.123,I
Municipal water withdrawal,Turkey,1997,4.4678571429,I
Municipal water withdrawal,Turkey,2002,4.813,OF
Municipal water withdrawal,Turkey,2007,4.8555,I
Municipal water withdrawal,Turkey,2012,4.936,OF
Industrial water withdrawal,Turkey,1997,2.23125,I
Industrial water withdrawal,Turkey,2002,3.3566666667,I
Industrial water withdrawal,Turkey,2007,1.2915,I
Industrial water withdrawal,Turkey,2012,1.792,OF
Industrial water withdrawal,Turkey,2017,2.898,OF
Total water withdrawal,Turkey,1997,34.9741071429,E
Total water withdrawal,Turkey,2002,38.403,E
Total water withdrawal,Turkey,2007,39.267,E
Total water withdrawal,Turkey,2012,50.508,E
Municipal water withdrawal,Turkmenistan,1997,0.473,I
Municipal water withdrawal,Turkmenistan,2002,0.6251700479,I
Municipal water withdrawal,Turkmenistan,2007,0.755,I
Municipal water withdrawal,Turkmenistan,2012,0.755,I
Municipal water withdrawal,Turkmenistan,2017,0.755,I
Municipal water withdrawal,Turkmenistan,2018,0.755,I
Industrial water withdrawal,Turkmenistan,1997,0.20455,I
Industrial water withdrawal,Turkmenistan,2002,0.2828449413,I
Industrial water withdrawal,Turkmenistan,2007,0.839,I
Industrial water withdrawal,Turkmenistan,2012,0.839,I
Industrial water withdrawal,Turkmenistan,2017,0.839,I
Industrial water withdrawal,Turkmenistan,2018,0.839,I
Total water withdrawal,Turkmenistan,1997,24.34255,I
Total water withdrawal,Turkmenistan,2002,26.0823666667,I
Total water withdrawal,Turkmenistan,2007,27.954,I
Total water withdrawal,Turkmenistan,2012,27.954,I
Total water withdrawal,Turkmenistan,2017,27.954,I
Total water withdrawal,Turkmenistan,2018,27.954,I
Municipal water withdrawal,Uganda,1997,0.14266,I
Municipal water withdrawal,Uganda,2002,0.19555,I
Municipal water withdrawal,Uganda,2007,0.305925,I
Municipal water withdrawal,Uganda,2012,0.328,I
Municipal water withdrawal,Uganda,2017,0.328,I
Municipal water withdrawal,Uganda,2018,0.328,I
Industrial water withdrawal,Uganda,1997,0.05398,I
Industrial water withdrawal,Uganda,2002,0.046,OF
Industrial water withdrawal,Uganda,2007,0.0493333333,I
Industrial water withdrawal,Uganda,2012,0.05,I
Industrial water withdrawal,Uganda,2017,0.05,I
Industrial water withdrawal,Uganda,2018,0.05,I
Total water withdrawal,Uganda,1997,0.31664,I
Total water withdrawal,Uganda,2002,0.36155,E
Total water withdrawal,Uganda,2007,0.5910916667,E
Total water withdrawal,Uganda,2012,0.637,I
Total water withdrawal,Uganda,2017,0.637,I
Total water withdrawal,Uganda,2018,0.637,I
Municipal water withdrawal,Ukraine,1997,3.80825,I
Municipal water withdrawal,Ukraine,2002,3.3138,I
Municipal water withdrawal,Ukraine,2007,3.2972,I
Municipal water withdrawal,Ukraine,2012,2.927,I
Industrial water withdrawal,Ukraine,1997,10.99125,I
Industrial water withdrawal,Ukraine,2002,8.5876,I
Industrial water withdrawal,Ukraine,2007,7.1944,I
Industrial water withdrawal,Ukraine,2012,6.027,I
Total water withdrawal,Ukraine,1997,21.177,E
Total water withdrawal,Ukraine,2002,17.0024,E
Total water withdrawal,Ukraine,2007,14.988,I
Total water withdrawal,Ukraine,2012,13.147,E
Municipal water withdrawal,United Arab Emirates,1997,0.50552,I
Municipal water withdrawal,United Arab Emirates,2002,0.5192666667,I
Municipal water withdrawal,United Arab Emirates,2007,0.8297692308,I
Municipal water withdrawal,United Arab Emirates,2012,1.3616923077,I
Municipal water withdrawal,United Arab Emirates,2017,1.8936153846,I
Industrial water withdrawal,United Arab Emirates,1997,0.16452,I
Industrial water withdrawal,United Arab Emirates,2002,0.0757666667,I
Industrial water withdrawal,United Arab Emirates,2007,0.0743846154,I
Industrial water withdrawal,United Arab Emirates,2012,0.0878461538,I
Industrial water withdrawal,United Arab Emirates,2017,0.1013076923,I
Total water withdrawal,United Arab Emirates,1997,2.42644,I
Total water withdrawal,United Arab Emirates,2002,3.2220333333,I
Municipal water withdrawal,United Kingdom of Great Britain and Northern Ireland,1997,7.215,I
Municipal water withdrawal,United Kingdom of Great Britain and Northern Ireland,2002,7.312,X
Municipal water withdrawal,United Kingdom of Great Britain and Northern Ireland,2007,5.99,X
Municipal water withdrawal,United Kingdom of Great Britain and Northern Ireland,2012,5.828,X
Municipal water withdrawal,United Kingdom of Great Britain and Northern Ireland,2017,6.227,I
Municipal water withdrawal,United Kingdom of Great Britain and Northern Ireland,2018,6.227,I
Industrial water withdrawal,United Kingdom of Great Britain and Northern Ireland,2002,5.312,I
Industrial water withdrawal,United Kingdom of Great Britain and Northern Ireland,2007,1.193,X
Industrial water withdrawal,United Kingdom of Great Britain and Northern Ireland,2012,1.122,X
Industrial water withdrawal,United Kingdom of Great Britain and Northern Ireland,2017,1.01,I
Industrial water withdrawal,United Kingdom of Great Britain and Northern Ireland,2018,1.01,I
Total water withdrawal,United Kingdom of Great Britain and Northern Ireland,1997,12.2781818182,I
Total water withdrawal,United Kingdom of Great Britain and Northern Ireland,2002,13.932,E
Total water withdrawal,United Kingdom of Great Britain and Northern Ireland,2007,8.513,E
Total water withdrawal,United Kingdom of Great Britain and Northern Ireland,2012,8.214,X
Total water withdrawal,United Kingdom of Great Britain and Northern Ireland,2017,8.42,I
Total water withdrawal,United Kingdom of Great Britain and Northern Ireland,2018,8.42,I
Municipal water withdrawal,United Republic of Tanzania,1997,0.4604375,I
Municipal water withdrawal,United Republic of Tanzania,2007,0.527,I
Municipal water withdrawal,United Republic of Tanzania,2012,0.527,I
Municipal water withdrawal,United Republic of Tanzania,2017,0.527,I
Municipal water withdrawal,United Republic of Tanzania,2018,0.527,I
Industrial water withdrawal,United Republic of Tanzania,1997,0.02484375,I
Industrial water withdrawal,United Republic of Tanzania,2007,0.025,I
Industrial water withdrawal,United Republic of Tanzania,2012,0.025,I
Industrial water withdrawal,United Republic of Tanzania,2017,0.025,I
Industrial water withdrawal,United Republic of Tanzania,2018,0.025,I
Total water withdrawal,United Republic of Tanzania,1997,2.87228125,E
Total water withdrawal,United Republic of Tanzania,2002,5.184,E
Total water withdrawal,United Republic of Tanzania,2007,5.184,I
Total water withdrawal,United Republic of Tanzania,2012,5.184,I
Total water withdrawal,United Republic of Tanzania,2017,5.184,I
Total water withdrawal,United Republic of Tanzania,2018,5.184,I
Municipal water withdrawal,United States of America,1997,63.001,I
Municipal water withdrawal,United States of America,2002,64.576,I
Municipal water withdrawal,United States of America,2007,64.1,I
Municipal water withdrawal,United States of America,2012,60.61,I
Municipal water withdrawal,United States of America,2017,58.39,I
Municipal water withdrawal,United States of America,2018,58.39,I
