,,Year,Value,Symbol
SDG 6.4.1. Services Water Use Efficiency,Panama,2012,49.2217205612,E
SDG 6.4.2. Water Stress,Papua New Guinea,2002,0.1078178752,E
SDG 6.4.2. Water Stress,Papua New Guinea,2007,0.1322428331,E
SDG 6.4.2. Water Stress,Papua New Guinea,2012,0.1322428331,E
SDG 6.4.2. Water Stress,Papua New Guinea,2017,0.1322428331,E
SDG 6.4.2. Water Stress,Papua New Guinea,2018,0.1322428331,E
SDG 6.4.2. Water Stress,Paraguay,1997,0.3621768055,E
SDG 6.4.2. Water Stress,Paraguay,2002,0.626735907,E
SDG 6.4.2. Water Stress,Paraguay,2007,1.2618041678,E
SDG 6.4.2. Water Stress,Paraguay,2012,1.835399711,E
SDG 6.4.2. Water Stress,Paraguay,2017,1.835399711,E
SDG 6.4.2. Water Stress,Paraguay,2018,1.835399711,E
SDG 6.4.1. Industrial Water Use Efficiency,Paraguay,1997,161.444247569,E
SDG 6.4.1. Industrial Water Use Efficiency,Paraguay,2002,80.6519994077,E
SDG 6.4.1. Industrial Water Use Efficiency,Paraguay,2007,46.0215213558,E
SDG 6.4.1. Services Water Use Efficiency,Paraguay,1997,113.268253792,E
SDG 6.4.1. Services Water Use Efficiency,Paraguay,2002,96.5765517119,E
SDG 6.4.1. Services Water Use Efficiency,Paraguay,2007,55.8125900717,E
SDG 6.4.2. Water Stress,Peru,2012,2.764021787,E
SDG 6.4.2. Water Stress,Peru,2017,4.7729636648,E
SDG 6.4.2. Water Stress,Peru,2018,6.5448956781,E
Environmental Flow Requirements,Philippines,1997,151.9,X
Environmental Flow Requirements,Philippines,2002,151.9,X
Environmental Flow Requirements,Philippines,2007,151.9,X
Environmental Flow Requirements,Philippines,2012,151.9,X
Environmental Flow Requirements,Philippines,2017,151.9,X
SDG 6.4.2. Water Stress,Philippines,2007,24.9147049832,E
SDG 6.4.2. Water Stress,Philippines,2012,25.7560379089,E
SDG 6.4.2. Water Stress,Philippines,2017,28.3552430449,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Philippines,2017,0.1695716445,E
SDG 6.4.1. Industrial Water Use Efficiency,Philippines,1997,16.037018122,E
SDG 6.4.1. Industrial Water Use Efficiency,Philippines,2002,10.2168138722,E
SDG 6.4.1. Industrial Water Use Efficiency,Philippines,2007,7.7527256067,E
SDG 6.4.1. Industrial Water Use Efficiency,Philippines,2017,5.7597285052,E
SDG 6.4.1. Industrial Water Use Efficiency,Philippines,2018,6.0765439369,E
SDG 6.4.1. Services Water Use Efficiency,Philippines,1997,14.1191161505,E
SDG 6.4.1. Services Water Use Efficiency,Philippines,2002,14.8545621224,E
SDG 6.4.1. Services Water Use Efficiency,Philippines,2007,16.1610241517,E
SDG 6.4.2. Water Stress,Poland,1997,44.2817583939,E
SDG 6.4.2. Water Stress,Poland,2002,40.5642090689,E
SDG 6.4.2. Water Stress,Poland,2007,41.6060920734,E
SDG 6.4.2. Water Stress,Poland,2012,39.7023191416,E
SDG 6.4.2. Water Stress,Poland,2017,34.8909657321,E
SDG 6.4.2. Water Stress,Poland,2018,33.2225683628,E
Environmental Flow Requirements,Portugal,1997,27.63,X
Environmental Flow Requirements,Portugal,2002,27.63,X
Environmental Flow Requirements,Portugal,2007,27.63,X
Environmental Flow Requirements,Portugal,2012,27.63,X
Environmental Flow Requirements,Portugal,2017,27.63,X
SDG 6.4.2. Water Stress,Portugal,1997,23.5221447229,E
SDG 6.4.2. Water Stress,Portugal,2002,20.4901228357,E
SDG 6.4.2. Water Stress,Portugal,2007,18.3765320474,E
SDG 6.4.2. Water Stress,Portugal,2012,17.7063380439,E
SDG 6.4.2. Water Stress,Portugal,2017,12.3798874824,E
SDG 6.4.2. Water Stress,Portugal,2018,12.3157122765,E
SDG 6.4.1. Water Use Efficiency,Portugal,1997,12.4360607385,I
SDG 6.4.1. Water Use Efficiency,Portugal,2002,16.6001470246,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Portugal,1997,0.1845958556,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Portugal,2002,0.1330336696,E
SDG 6.4.1. Industrial Water Use Efficiency,Portugal,1997,23.0831111147,E
SDG 6.4.1. Industrial Water Use Efficiency,Portugal,2002,26.9322062779,E
SDG 6.4.1. Services Water Use Efficiency,Portugal,1997,129.351889968,E
SDG 6.4.1. Services Water Use Efficiency,Portugal,2002,126.8680882335,E
Environmental Flow Requirements,Puerto Rico,1997,2.621,X
Environmental Flow Requirements,Puerto Rico,2002,2.621,X
Environmental Flow Requirements,Puerto Rico,2007,2.621,X
Environmental Flow Requirements,Puerto Rico,2012,2.621,X
Environmental Flow Requirements,Puerto Rico,2017,2.621,X
SDG 6.4.2. Water Stress,Puerto Rico,1997,18.7265014512,E
SDG 6.4.2. Water Stress,Puerto Rico,2002,20.3884795713,E
SDG 6.4.2. Water Stress,Puerto Rico,2007,22.4567983925,E
SDG 6.4.2. Water Stress,Puerto Rico,2012,21.4378209422,E
SDG 6.4.2. Water Stress,Puerto Rico,2017,19.5356106274,E
SDG 6.4.2. Water Stress,Puerto Rico,2018,19.5356106274,E
SDG 6.4.1. Water Use Efficiency,Puerto Rico,2007,26.7530088354,I
SDG 6.4.1. Water Use Efficiency,Puerto Rico,2012,27.5862469034,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Puerto Rico,2007,2.4820917816,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Puerto Rico,2012,3.1729561192,E
SDG 6.4.1. Industrial Water Use Efficiency,Puerto Rico,1997,12.4189378295,E
SDG 6.4.1. Industrial Water Use Efficiency,Puerto Rico,2002,16.7624905144,E
SDG 6.4.1. Industrial Water Use Efficiency,Puerto Rico,2007,15.5149027827,E
SDG 6.4.1. Industrial Water Use Efficiency,Puerto Rico,2012,17.7991752135,E
SDG 6.4.1. Services Water Use Efficiency,Puerto Rico,1997,76.0157058515,E
SDG 6.4.1. Services Water Use Efficiency,Puerto Rico,2002,73.9415217189,E
SDG 6.4.1. Services Water Use Efficiency,Puerto Rico,2007,67.4289912646,E
SDG 6.4.1. Services Water Use Efficiency,Puerto Rico,2012,61.3938537341,E
SDG 6.4.2. Water Stress,Qatar,1997,279.8275862069,I
SDG 6.4.2. Water Stress,Qatar,2002,321.9655172414,E
SDG 6.4.2. Water Stress,Qatar,2007,388.4482758621,I
SDG 6.4.2. Water Stress,Qatar,2012,424.224137931,I
SDG 6.4.1. Water Use Efficiency,Qatar,1997,98.4313131134,E
SDG 6.4.1. Water Use Efficiency,Qatar,2002,114.0065798619,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Qatar,1997,0.9594514409,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Qatar,2002,0.4441977629,E
SDG 6.4.1. Industrial Water Use Efficiency,Qatar,1997,1478.7219960352,E
SDG 6.4.1. Industrial Water Use Efficiency,Qatar,2002,2425.4737309692,E
SDG 6.4.1. Services Water Use Efficiency,Qatar,1997,173.6055794141,E
SDG 6.4.1. Services Water Use Efficiency,Qatar,2002,109.8476807998,E
SDG 6.4.2. Water Stress,Republic of Korea,1997,74.2556917688,E
SDG 6.4.2. Water Stress,Republic of Korea,2002,85.137186223,E
SDG 6.4.2. Water Stress,Republic of Korea,2007,85.2218330414,E
SDG 6.4.2. Water Stress,Republic of Korea,2012,85.2218330414,E
SDG 6.4.2. Water Stress,Republic of Korea,2017,85.2218330414,E
SDG 6.4.2. Water Stress,Republic of Korea,2018,85.2218330414,E
SDG 6.4.1. Water Use Efficiency,Republic of Korea,2002,27.4441444013,I
SDG 6.4.1. Water Use Efficiency,Republic of Korea,2012,44.1303838698,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Republic of Korea,2002,1.2815910112,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Republic of Korea,2012,1.5400169162,E
SDG 6.4.1. Industrial Water Use Efficiency,Republic of Korea,2002,61.3650462088,E
SDG 6.4.1. Industrial Water Use Efficiency,Republic of Korea,2012,97.3322437693,E
SDG 6.4.1. Services Water Use Efficiency,Republic of Korea,2002,58.8233498509,E
SDG 6.4.1. Services Water Use Efficiency,Republic of Korea,2012,105.5171212634,E
SDG 6.4.2. Water Stress,Republic of Moldova,1997,22.110997111,E
SDG 6.4.2. Water Stress,Republic of Moldova,2002,12.8601128601,E
SDG 6.4.2. Water Stress,Republic of Moldova,2007,12.6819126819,E
SDG 6.4.2. Water Stress,Republic of Moldova,2012,12.6225126225,E
SDG 6.4.2. Water Stress,Republic of Moldova,2017,12.474012474,E
SDG 6.4.2. Water Stress,Republic of Moldova,2018,12.4294624295,E
SDG 6.4.1. Water Use Efficiency,Republic of Moldova,1997,1.9797438399,E
SDG 6.4.1. Water Use Efficiency,Republic of Moldova,2002,2.459744685,E
SDG 6.4.1. Water Use Efficiency,Republic of Moldova,2007,4.6080067509,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Republic of Moldova,1997,0.4113924977,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Republic of Moldova,2002,0.3920717105,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Republic of Moldova,2007,0.4042076526,E
SDG 6.4.1. Industrial Water Use Efficiency,Republic of Moldova,1997,1.1889308168,E
SDG 6.4.1. Industrial Water Use Efficiency,Republic of Moldova,2002,0.9531753488,E
SDG 6.4.1. Industrial Water Use Efficiency,Republic of Moldova,2007,1.5119889706,E
SDG 6.4.1. Services Water Use Efficiency,Republic of Moldova,1997,8.2076296357,E
SDG 6.4.1. Services Water Use Efficiency,Republic of Moldova,2002,13.9224707243,E
SDG 6.4.1. Services Water Use Efficiency,Republic of Moldova,2007,23.2913176202,E
SDG 6.4.2. Water Stress,Republic of Serbia,2007,4.4604981404,E
SDG 6.4.2. Water Stress,Republic of Serbia,2012,4.962245013,E
SDG 6.4.2. Water Stress,Republic of Serbia,2017,6.0599571734,E
SDG 6.4.2. Water Stress,Republic of Serbia,2018,6.2633832976,E
SDG 6.4.2. Water Stress,Romania,1997,11.6655743844,E
SDG 6.4.2. Water Stress,Romania,2002,8.6340230316,E
SDG 6.4.2. Water Stress,Romania,2007,6.4450894111,E
SDG 6.4.2. Water Stress,Romania,2012,6.0687201573,E
SDG 6.4.2. Water Stress,Romania,2017,6.3411665574,E
SDG 6.4.2. Water Stress,Romania,2018,6.0069281902,E
SDG 6.4.1. Industrial Water Use Efficiency,Romania,1997,4.3911785146,E
SDG 6.4.1. Industrial Water Use Efficiency,Romania,2002,5.4429286961,E
SDG 6.4.1. Services Water Use Efficiency,Romania,1997,21.4769386774,E
SDG 6.4.1. Services Water Use Efficiency,Romania,2002,29.8063806147,E
SDG 6.4.2. Water Stress,Russian Federation,1997,4.6105632584,E
SDG 6.4.2. Water Stress,Russian Federation,2002,4.1824462329,E
SDG 6.4.2. Water Stress,Russian Federation,2007,4.0446565699,E
SDG 6.4.2. Water Stress,Russian Federation,2012,4.0700946615,E
SDG 6.4.2. Water Stress,Russian Federation,2017,4.0961687054,E
SDG 6.4.2. Water Stress,Rwanda,2002,5.4158940397,E
SDG 6.4.2. Water Stress,Rwanda,2007,6.0894039735,E
SDG 6.4.2. Water Stress,Rwanda,2012,6.0894039735,E
SDG 6.4.2. Water Stress,Rwanda,2017,6.0894039735,E
SDG 6.4.2. Water Stress,Rwanda,2018,6.0894039735,E
SDG 6.4.2. Water Stress,Saint Kitts and Nevis,2012,50.8333333333,E
SDG 6.4.2. Water Stress,Saint Kitts and Nevis,2017,50.8333333333,I
SDG 6.4.2. Water Stress,Saint Kitts and Nevis,2018,50.8333333333,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Saint Kitts and Nevis,2012,0.4627735108,E
SDG 6.4.1. Services Water Use Efficiency,Saint Kitts and Nevis,2012,37.5494461739,E
SDG 6.4.2. Water Stress,Saint Lucia,2007,14.3,E
SDG 6.4.2. Water Stress,Saint Lucia,2012,14.3,I
SDG 6.4.2. Water Stress,Saint Lucia,2017,14.3,I
SDG 6.4.2. Water Stress,Saint Lucia,2018,14.3,I
SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,1997,9.9,I
SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2002,9.4174444444,E
SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2007,9.1,I
SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2012,8.1,I
SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2017,7.9,I
SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2018,7.9,I
SDG 6.4.2. Water Stress,Sao Tome and Principe,1997,0.5915436777,I
SDG 6.4.2. Water Stress,Sao Tome and Principe,2002,0.929597128,I
SDG 6.4.2. Water Stress,Sao Tome and Principe,2007,1.2676505784,I
SDG 6.4.2. Water Stress,Sao Tome and Principe,2012,1.6057040287,I
SDG 6.4.2. Water Stress,Sao Tome and Principe,2017,1.876146789,I
SDG 6.4.2. Water Stress,Sao Tome and Principe,2018,1.876146789,I
SDG 6.4.2. Water Stress,Saudi Arabia,1997,765.359375,E
SDG 6.4.2. Water Stress,Saudi Arabia,2002,847.7802083333,E
SDG 6.4.2. Water Stress,Saudi Arabia,2007,936.1284722222,E
SDG 6.4.2. Water Stress,Saudi Arabia,2012,900.1041666667,E
SDG 6.4.2. Water Stress,Saudi Arabia,2017,883.3333333333,E
SDG 6.4.1. Water Use Efficiency,Saudi Arabia,1997,18.0154705116,E
SDG 6.4.1. Water Use Efficiency,Saudi Arabia,2007,20.1576363251,E
SDG 6.4.1. Water Use Efficiency,Saudi Arabia,2012,28.2665234348,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Saudi Arabia,1997,1.0913397088,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Saudi Arabia,2007,0.6363977768,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Saudi Arabia,2012,0.7010888649,E
SDG 6.4.1. Industrial Water Use Efficiency,Saudi Arabia,1997,675.9279925486,E
SDG 6.4.1. Industrial Water Use Efficiency,Saudi Arabia,2007,393.4665762816,E
SDG 6.4.1. Industrial Water Use Efficiency,Saudi Arabia,2012,431.4153126815,E
SDG 6.4.1. Services Water Use Efficiency,Saudi Arabia,1997,80.5278130376,E
SDG 6.4.1. Services Water Use Efficiency,Saudi Arabia,2007,75.9372302053,E
SDG 6.4.1. Services Water Use Efficiency,Saudi Arabia,2012,84.7826809275,E
SDG 6.4.2. Water Stress,Senegal,1997,8.1705721179,E
SDG 6.4.2. Water Stress,Senegal,2002,11.8072833599,E
SDG 6.4.2. Water Stress,Senegal,2007,11.8072833599,E
SDG 6.4.2. Water Stress,Senegal,2012,11.8072833599,E
SDG 6.4.2. Water Stress,Senegal,2017,11.8072833599,E
SDG 6.4.2. Water Stress,Senegal,2018,11.8072833599,E
SDG 6.4.1. Water Use Efficiency,Senegal,1997,4.2114499007,I
SDG 6.4.1. Water Use Efficiency,Senegal,2002,3.7250335209,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Senegal,1997,0.0464455886,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Senegal,2002,0.040242534,E
SDG 6.4.1. Industrial Water Use Efficiency,Senegal,1997,36.6416362776,E
SDG 6.4.1. Industrial Water Use Efficiency,Senegal,2002,45.223572939,E
SDG 6.4.1. Services Water Use Efficiency,Senegal,1997,47.188026392,E
SDG 6.4.1. Services Water Use Efficiency,Senegal,2002,56.8084835388,E
SDG 6.4.2. Water Stress,Sierra Leone,1997,0.3862508986,E
SDG 6.4.2. Water Stress,Sierra Leone,2002,0.4631308411,E
SDG 6.4.2. Water Stress,Sierra Leone,2007,0.4957943925,E
SDG 6.4.2. Water Stress,Sierra Leone,2012,0.4957943925,E
SDG 6.4.2. Water Stress,Sierra Leone,2017,0.4957943925,E
SDG 6.4.2. Water Stress,Sierra Leone,2018,0.4957943925,E
SDG 6.4.1. Water Use Efficiency,Sierra Leone,1997,4.8528462987,I
SDG 6.4.1. Water Use Efficiency,Sierra Leone,2002,5.4527839201,I
SDG 6.4.1. Water Use Efficiency,Sierra Leone,2007,6.3284398606,I
SDG 6.4.1. Water Use Efficiency,Sierra Leone,2012,9.4140474749,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Sierra Leone,1997,0.0883296456,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Sierra Leone,2002,0.0716259003,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Sierra Leone,2007,0.0802910865,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Sierra Leone,2012,0.0950405505,E
SDG 6.4.1. Industrial Water Use Efficiency,Sierra Leone,1997,3.26831068,E
SDG 6.4.1. Industrial Water Use Efficiency,Sierra Leone,2002,3.531035914,E
SDG 6.4.1. Industrial Water Use Efficiency,Sierra Leone,2007,5.0666086206,E
SDG 6.4.1. Industrial Water Use Efficiency,Sierra Leone,2012,10.9109469844,E
SDG 6.4.1. Services Water Use Efficiency,Sierra Leone,1997,8.3937242624,E
SDG 6.4.1. Services Water Use Efficiency,Sierra Leone,2002,8.8311728599,E
SDG 6.4.1. Services Water Use Efficiency,Sierra Leone,2007,9.5317915075,E
SDG 6.4.1. Services Water Use Efficiency,Sierra Leone,2012,12.5023420125,E
SDG 6.4.2. Water Stress,Singapore,1997,279.8825,E
SDG 6.4.2. Water Stress,Singapore,2002,338.24525,E
SDG 6.4.2. Water Stress,Singapore,2007,315.0613333333,E
SDG 6.4.2. Water Stress,Singapore,2012,160.0334166667,E
SDG 6.4.2. Water Stress,Slovakia,1997,5.6368330465,E
SDG 6.4.2. Water Stress,Slovakia,2002,4.7091222031,E
SDG 6.4.2. Water Stress,Slovakia,2007,2.9599827883,E
SDG 6.4.2. Water Stress,Slovakia,2012,2.8627366609,E
SDG 6.4.2. Water Stress,Slovakia,2017,2.3937177281,E
SDG 6.4.2. Water Stress,Slovakia,2018,2.3945783133,E
SDG 6.4.2. Water Stress,Slovenia,2002,6.0797836376,E
SDG 6.4.2. Water Stress,Slovenia,2007,6.3245436105,E
SDG 6.4.2. Water Stress,Slovenia,2012,6.2745098039,E
SDG 6.4.2. Water Stress,Slovenia,2017,6.2974983097,E
SDG 6.4.2. Water Stress,Slovenia,2018,6.4976335362,E
SDG 6.4.1. Industrial Water Use Efficiency,Slovenia,2002,13.2446156394,E
SDG 6.4.1. Services Water Use Efficiency,Slovenia,1997,61.8319213637,E
SDG 6.4.1. Services Water Use Efficiency,Slovenia,2002,105.583088076,E
SDG 6.4.2. Water Stress,Somalia,1997,20.2113296491,E
SDG 6.4.2. Water Stress,Somalia,2002,24.5076602707,E
SDG 6.4.2. Water Stress,Somalia,2007,24.527740592,E
SDG 6.4.2. Water Stress,Somalia,2012,24.527740592,E
SDG 6.4.2. Water Stress,Somalia,2017,24.527740592,E
SDG 6.4.2. Water Stress,Somalia,2018,24.527740592,E
SDG 6.4.2. Water Stress,South Africa,1997,41.1143131604,E
SDG 6.4.2. Water Stress,South Africa,2017,62.055715658,E
SDG 6.4.2. Water Stress,South Africa,2018,63.5606788345,E
SDG 6.4.1. Water Use Efficiency,South Africa,2017,14.6369979032,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,South Africa,2017,0.128097434,E
SDG 6.4.1. Industrial Water Use Efficiency,South Africa,2017,18.0534070267,E
SDG 6.4.1. Services Water Use Efficiency,South Africa,2017,53.5185143394,E
SDG 6.4.2. Water Stress,South Sudan,2012,4.2260757868,E
SDG 6.4.2. Water Stress,South Sudan,2017,4.2260757868,E
SDG 6.4.2. Water Stress,South Sudan,2018,4.2260757868,E
Environmental Flow Requirements,Spain,1997,38.15,X
Environmental Flow Requirements,Spain,2002,38.15,X
Environmental Flow Requirements,Spain,2007,38.15,X
Environmental Flow Requirements,Spain,2012,38.15,X
Environmental Flow Requirements,Spain,2017,38.15,X
SDG 6.4.2. Water Stress,Spain,1997,47.0347648262,E
SDG 6.4.2. Water Stress,Spain,2002,48.4076346285,E
SDG 6.4.2. Water Stress,Spain,2007,47.6837082481,E
SDG 6.4.2. Water Stress,Spain,2012,50.1022494888,E
SDG 6.4.2. Water Stress,Spain,2017,42.5644171779,E
SDG 6.4.2. Water Stress,Spain,2018,42.5644171779,E
SDG 6.4.1. Water Use Efficiency,Spain,1997,21.6876023716,E
SDG 6.4.1. Water Use Efficiency,Spain,2002,25.5856063909,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Spain,1997,0.392965551,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Spain,2002,0.4678120758,E
SDG 6.4.1. Industrial Water Use Efficiency,Spain,1997,31.8810306606,E
SDG 6.4.1. Industrial Water Use Efficiency,Spain,2002,35.4844032778,E
SDG 6.4.1. Services Water Use Efficiency,Spain,1997,117.1445433788,E
SDG 6.4.1. Services Water Use Efficiency,Spain,2002,118.2797401284,E
SDG 6.4.2. Water Stress,Sri Lanka,1997,84.4187938289,E
SDG 6.4.2. Water Stress,Sri Lanka,2002,91.0572230014,E
SDG 6.4.2. Water Stress,Sri Lanka,2007,90.7854137447,E
SDG 6.4.2. Water Stress,Sri Lanka,2012,90.7854137447,E
SDG 6.4.2. Water Stress,Sri Lanka,2017,90.7854137447,E
SDG 6.4.2. Water Stress,Sri Lanka,2018,90.7854137447,E
SDG 6.4.1. Water Use Efficiency,Sri Lanka,2007,3.3654886101,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Sri Lanka,2007,0.1744042213,E
SDG 6.4.1. Industrial Water Use Efficiency,Sri Lanka,1997,17.3497438336,E
SDG 6.4.1. Industrial Water Use Efficiency,Sri Lanka,2002,14.0129019425,E
SDG 6.4.1. Industrial Water Use Efficiency,Sri Lanka,2007,15.5471255443,E
SDG 6.4.1. Industrial Water Use Efficiency,Sri Lanka,2012,24.6819743202,E
SDG 6.4.1. Services Water Use Efficiency,Sri Lanka,1997,29.5490565314,E
SDG 6.4.1. Services Water Use Efficiency,Sri Lanka,2002,32.9634349076,E
SDG 6.4.1. Services Water Use Efficiency,Sri Lanka,2007,35.6241521436,E
SDG 6.4.1. Services Water Use Efficiency,Sri Lanka,2012,49.8739662682,E
SDG 6.4.2. Water Stress,State of Palestine,2002,46.1607949413,E
SDG 6.4.2. Water Stress,State of Palestine,2017,41.0783055199,E
SDG 6.4.2. Water Stress,Sudan,2012,118.6563876652,E
SDG 6.4.2. Water Stress,Sudan,2017,118.6563876652,E
SDG 6.4.2. Water Stress,Sudan,2018,118.6563876652,E
SDG 6.4.2. Water Stress,Suriname,1997,3.9867765333,E
SDG 6.4.2. Water Stress,Suriname,2002,4.1819542442,E
SDG 6.4.2. Water Stress,Suriname,2007,3.950609365,E
SDG 6.4.2. Water Stress,Suriname,2012,3.950609365,E
SDG 6.4.2. Water Stress,Suriname,2017,3.950609365,E
SDG 6.4.2. Water Stress,Suriname,2018,3.950609365,E
SDG 6.4.1. Water Use Efficiency,Suriname,2002,4.1395536848,I
SDG 6.4.1. Water Use Efficiency,Suriname,2007,5.8498763574,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Suriname,2002,0.7789347868,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Suriname,2007,0.9252874872,E
SDG 6.4.1. Industrial Water Use Efficiency,Suriname,2002,13.3837599071,E
SDG 6.4.1. Industrial Water Use Efficiency,Suriname,2007,10.2403641821,E
SDG 6.4.1. Services Water Use Efficiency,Suriname,2002,40.6772668455,E
SDG 6.4.1. Services Water Use Efficiency,Suriname,2007,36.8453968781,E
SDG 6.4.2. Water Stress,Sweden,1997,3.911976912,E
SDG 6.4.2. Water Stress,Sweden,2002,3.8614718615,E
SDG 6.4.2. Water Stress,Sweden,2007,3.7950937951,E
SDG 6.4.2. Water Stress,Sweden,2012,3.698989899,E
SDG 6.4.2. Water Stress,Sweden,2017,3.4271284271,E
SDG 6.4.2. Water Stress,Sweden,2018,3.4271284271,E
SDG 6.4.2. Water Stress,Switzerland,1997,9.7562929062,E
SDG 6.4.2. Water Stress,Switzerland,2002,9.6033562166,E
SDG 6.4.2. Water Stress,Switzerland,2007,8.6241418764,E
SDG 6.4.2. Water Stress,Syrian Arab Republic,1997,128.4798290142,E
SDG 6.4.2. Water Stress,Syrian Arab Republic,2002,145.6852791878,E
SDG 6.4.2. Water Stress,Syrian Arab Republic,2007,125.9631311782,E
SDG 6.4.2. Water Stress,Syrian Arab Republic,2012,124.360138926,E
SDG 6.4.2. Water Stress,Syrian Arab Republic,2017,124.360138926,E
SDG 6.4.2. Water Stress,Syrian Arab Republic,2018,124.360138926,E
SDG 6.4.1. Water Use Efficiency,Syrian Arab Republic,1997,1.4587717882,I
SDG 6.4.1. Water Use Efficiency,Syrian Arab Republic,2002,1.50642606,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Syrian Arab Republic,1997,0.1982281077,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Syrian Arab Republic,2002,0.2016314429,E
SDG 6.4.1. Industrial Water Use Efficiency,Syrian Arab Republic,1997,16.4468097349,E
SDG 6.4.1. Industrial Water Use Efficiency,Syrian Arab Republic,2002,14.2342573916,E
SDG 6.4.1. Services Water Use Efficiency,Syrian Arab Republic,1997,9.9449830768,E
SDG 6.4.1. Services Water Use Efficiency,Syrian Arab Republic,2002,9.8832046136,E
Environmental Flow Requirements,Tajikistan,1997,6.752,X
Environmental Flow Requirements,Tajikistan,2002,6.752,X
Environmental Flow Requirements,Tajikistan,2007,6.752,X
Environmental Flow Requirements,Tajikistan,2012,6.752,X
Environmental Flow Requirements,Tajikistan,2017,6.752,X
SDG 6.4.2. Water Stress,Tajikistan,2007,73.2859802671,E
SDG 6.4.2. Water Stress,Tajikistan,2012,70.4455293135,E
SDG 6.4.2. Water Stress,Thailand,2007,23.0139351833,E
SDG 6.4.2. Water Stress,Thailand,2012,23.0139351833,E
SDG 6.4.2. Water Stress,Thailand,2017,23.0139351833,E
SDG 6.4.2. Water Stress,Thailand,2018,23.0139351833,E
SDG 6.4.1. Industrial Water Use Efficiency,Thailand,1997,37.531021718,E
SDG 6.4.1. Services Water Use Efficiency,Thailand,1997,62.2466466321,E
Environmental Flow Requirements,Timor-Leste,1997,4.069,X
Environmental Flow Requirements,Timor-Leste,2002,4.069,X
Environmental Flow Requirements,Timor-Leste,2007,4.069,X
Environmental Flow Requirements,Timor-Leste,2012,4.069,X
Environmental Flow Requirements,Timor-Leste,2017,4.069,X
SDG 6.4.2. Water Stress,Timor-Leste,2007,28.2682103232,E
SDG 6.4.2. Water Stress,Timor-Leste,2012,28.2682103232,E
SDG 6.4.2. Water Stress,Timor-Leste,2017,28.2682103232,E
SDG 6.4.2. Water Stress,Timor-Leste,2018,28.2682103232,E
SDG 6.4.2. Water Stress,Togo,1997,2.3043774983,E
SDG 6.4.2. Water Stress,Togo,2002,2.5703422053,E
SDG 6.4.2. Water Stress,Togo,2007,3.391634981,E
SDG 6.4.2. Water Stress,Togo,2012,3.391634981,E
SDG 6.4.2. Water Stress,Togo,2017,3.391634981,E
SDG 6.4.2. Water Stress,Togo,2018,3.391634981,E
SDG 6.4.1. Water Use Efficiency,Togo,1997,8.0405831369,I
SDG 6.4.1. Water Use Efficiency,Togo,2002,9.733966867,I
SDG 6.4.1. Water Use Efficiency,Togo,2007,7.2948007689,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Togo,1997,0.0091086481,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Togo,2002,0.007747244,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Togo,2007,0.0080126418,E
SDG 6.4.1. Industrial Water Use Efficiency,Togo,1997,63.7655402273,E
